 164-172 E9.3   mW/m2/Hz FnuL     Linear combination model f({nu}) (2)
--------------------------------------------------------------------------------
Note (1): In units of erg/cm^2^/s.
Note (2): In units of erg/cm^2^/s/Hz.
--------------------------------------------------------------------------------
1e7 1.48817D+13     20.14500319  6.637D+41 7.138D+41 7.799D+41 8.498D+41 9.066D+41 9.439D+41 8.413D+41 4.460D+28 4.796D+28 5.241D+28 5.710D+28 6.092D+28 6.343D+28 5.653D+28
1e7 1.51794D+13     19.75000255  6.027D+41 6.503D+41 7.147D+41 7.841D+41 8.407D+41 8.780D+41 7.745D+41 3.971D+28 4.284D+28 4.708D+28 5.166D+28 5.538D+28 5.784D+28 5.102D+28
1e7 1.57786D+13     19.00000051  5.594D+41 6.067D+41 6.724D+41 7.442D+41 8.030D+41 8.419D+41 7.328D+41 3.545D+28 3.845D+28 4.261D+28 4.717D+28 5.089D+28 5.336D+28 4.644D+28
1e7 1.59118D+13     18.84093165  5.902D+42 6.120D+42 6.355D+42 6.552D+42 6.689D+42 6.773D+42 6.565D+42 3.709D+29 3.846D+29 3.994D+29 4.118D+29 4.204D+29 4.257D+29 4.126D+29
1e7 1.61830D+13     18.5252022   5.173D+41 5.664D+41 6.376D+41 7.168D+41 7.821D+41 8.253D+41 7.021D+41 3.197D+28 3.500D+28 3.940D+28 4.429D+28 4.833D+28 5.100D+28 4.339D+28
1e7 1.62611D+13     18.43613251  4.985D+41 5.492D+41 6.241D+41 7.082D+41 7.779D+41 8.240D+41 6.915D+41 3.066D+28 3.377D+28 3.838D+28 4.355D+28 4.784D+28 5.067D+28 4.252D+28
1e7 1.65363D+13     18.1293542   4.832D+41 5.355D+41 6.138D+41 7.024D+41 7.759D+41 8.245D+41 6.839D+41 2.922D+28 3.238D+28 3.712D+28 4.248D+28 4.692D+28 4.986D+28 4.136D+28
1e7 1.65814D+13     18.08009842  4.661D+41 5.195D+41 6.007D+41 6.930D+41 7.697D+41 8.204D+41 6.730D+41 2.811D+28 3.133D+28 3.623D+28 4.179D+28 4.642D+28 4.948D+28 4.059D+28
1e7 1.68601D+13     17.78114748  4.363D+41 4.893D+41 5.707D+41 6.638D+41 7.411D+41 7.923D+41 6.429D+41 2.588D+28 2.902D+28 3.385D+28 3.937D+28 4.396D+28 4.699D+28 3.813D+28
1e7 1.70878D+13     17.5442191   4.026D+41 4.528D+41 5.305D+41 6.194D+41 6.933D+41 7.423D+41 5.992D+41 2.356D+28 2.650D+28 3.105D+28 3.625D+28 4.057D+28 4.344D+28 3.507D+28
1e7 1.73723D+13     17.25696655  3.660D+41 4.138D+41 4.885D+41 5.741D+41 6.454D+41 6.926D+41 5.542D+41 2.107D+28 2.382D+28 2.812D+28 3.305D+28 3.715D+28 3.987D+28 3.190D+28
1e7 1.77197D+13     16.91859384  3.465D+41 3.988D+41 4.828D+41 5.800D+41 6.612D+41 7.149D+41 5.560D+41 1.955D+28 2.251D+28 2.725D+28 3.273D+28 3.731D+28 4.034D+28 3.138D+28
1e7 1.80741D+13     16.58685676  3.403D+41 4.014D+41 5.019D+41 6.194D+41 7.178D+41 7.830D+41 5.887D+41 1.883D+28 2.221D+28 2.777D+28 3.427D+28 3.971D+28 4.332D+28 3.257D+28
1e7 1.84356D+13     16.26162422  2.613D+41 3.017D+41 3.670D+41 4.425D+41 5.053D+41 5.470D+41 4.237D+41 1.417D+28 1.637D+28 1.991D+28 2.400D+28 2.741D+28 2.967D+28 2.298D+28
1e7 1.91246D+13     15.67573165  1.027D+42 1.087D+42 1.156D+42 1.223D+42 1.275D+42 1.307D+42 1.221D+42 5.370D+28 5.684D+28 6.045D+28 6.395D+28 6.667D+28 6.834D+28 6.384D+28
1e7 1.94311D+13     15.42845125  1.877D+41 2.115D+41 2.487D+41 2.909D+41 3.257D+41 3.486D+41 2.813D+41 9.660D+27 1.088D+28 1.280D+28 1.497D+28 1.676D+28 1.794D+28 1.448D+28
1e7 1.99862D+13     14.9999999   1.789D+41 2.025D+41 2.394D+41 2.815D+41 3.162D+41 3.390D+41 2.717D+41 8.951D+27 1.013D+28 1.198D+28 1.408D+28 1.582D+28 1.696D+28 1.359D+28
1e7 2.00985D+13     14.91615932  1.762D+41 2.007D+41 2.397D+41 2.842D+41 3.210D+41 3.452D+41 2.736D+41 8.767D+27 9.986D+27 1.193D+28 1.414D+28 1.597D+28 1.718D+28 1.361D+28
1e7 2.04152D+13     14.68474556  1.785D+41 2.063D+41 2.513D+41 3.031D+41 3.460D+41 3.742D+41 2.902D+41 8.743D+27 1.011D+28 1.231D+28 1.485D+28 1.695D+28 1.833D+28 1.421D+28
1e7 2.06583D+13     14.51196449  2.265D+41 2.624D+41 3.211D+41 3.885D+41 4.442D+41 4.809D+41 3.716D+41 1.096D+28 1.270D+28 1.554D+28 1.881D+28 2.150D+28 2.328D+28 1.799D+28
1e7 2.09654D+13     14.29938583  1.907D+41 2.269D+41 2.872D+41 3.574D+41 4.158D+41 4.544D+41 3.388D+41 9.096D+27 1.082D+28 1.370D+28 1.705D+28 1.983D+28 2.167D+28 1.616D+28
1e7 2.12755D+13     14.09096326  1.995D+41 2.409D+41 3.105D+41 3.919D+41 4.597D+41 5.046D+41 3.699D+41 9.377D+27 1.132D+28 1.459D+28 1.842D+28 2.161D+28 2.372D+28 1.739D+28
1e7 2.20453D+13     13.59891738  2.354D+41 2.924D+41 3.897D+41 5.043D+41 6.002D+41 6.637D+41 4.723D+41 1.068D+28 1.326D+28 1.768D+28 2.288D+28 2.723D+28 3.011D+28 2.142D+28
1e7 2.23818D+13     13.39445693  2.574D+41 3.239D+41 4.380D+41 5.729D+41 6.858D+41 7.606D+41 5.347D+41 1.150D+28 1.447D+28 1.957D+28 2.560D+28 3.064D+28 3.398D+28 2.389D+28
1e7 2.27293D+13     13.18968815  3.052D+41 3.921D+41 5.425D+41 7.208D+41 8.704D+41 9.696D+41 6.696D+41 1.343D+28 1.725D+28 2.387D+28 3.171D+28 3.829D+28 4.266D+28 2.946D+28
1e7 2.30726D+13     12.99344738  3.509D+41 4.574D+41 6.424D+41 8.625D+41 1.047D+42 1.170D+42 7.988D+41 1.521D+28 1.982D+28 2.784D+28 3.738D+28 4.538D+28 5.071D+28 3.462D+28
1e7 2.32201D+13     12.9108963   8.922D+41 1.034D+42 1.272D+42 1.548D+42 1.778D+42 1.929D+42 1.473D+42 3.842D+28 4.453D+28 5.478D+28 6.667D+28 7.657D+28 8.307D+28 6.344D+28
1e7 2.35682D+13     12.7202129   3.991D+41 5.258D+41 7.467D+41 1.010D+42 1.231D+42 1.378D+42 9.331D+41 1.693D+28 2.231D+28 3.168D+28 4.285D+28 5.223D+28 5.847D+28 3.959D+28
1e7 2.40619D+13     12.45921232  3.558D+41 4.631D+41 6.500D+41 8.722D+41 1.059D+42 1.183D+42 8.077D+41 1.479D+28 1.925D+28 2.701D+28 3.625D+28 4.401D+28 4.916D+28 3.357D+28
1e7 2.41799D+13     12.39842467  3.281D+41 4.234D+41 5.888D+41 7.852D+41 9.501D+41 1.059D+42 7.284D+41 1.357D+28 1.751D+28 2.435D+28 3.247D+28 3.929D+28 4.380D+28 3.012D+28
1e7 2.44181D+13     12.27745561  2.923D+41 3.715D+41 5.087D+41 6.713D+41 8.076D+41 8.981D+41 6.247D+41 1.197D+28 1.521D+28 2.083D+28 2.749D+28 3.307D+28 3.678D+28 2.558D+28
1e7 2.47874D+13     12.09452744  2.731D+41 3.437D+41 4.653D+41 6.092D+41 7.298D+41 8.098D+41 5.681D+41 1.102D+28 1.387D+28 1.877D+28 2.458D+28 2.944D+28 3.267D+28 2.292D+28
1e7 2.51506D+13     11.91990758  2.755D+41 3.467D+41 4.697D+41 6.153D+41 7.373D+41 8.182D+41 5.737D+41 1.095D+28 1.378D+28 1.868D+28 2.446D+28 2.932D+28 3.253D+28 2.281D+28
1e7 2.52605D+13     11.86801744  3.047D+41 3.840D+41 5.208D+41 6.827D+41 8.184D+41 9.085D+41 6.364D+41 1.206D+28 1.520D+28 2.062D+28 2.703D+28 3.240D+28 3.597D+28 2.519D+28
1e7 2.56281D+13     11.69779725  3.640D+41 4.727D+41 6.622D+41 8.878D+41 1.077D+42 1.203D+42 8.220D+41 1.420D+28 1.844D+28 2.584D+28 3.464D+28 4.202D+28 4.694D+28 3.207D+28
1e7 2.59285D+13     11.56225445  5.492D+41 7.365D+41 1.066D+42 1.459D+42 1.790D+42 2.010D+42 1.342D+42 2.118D+28 2.840D+28 4.111D+28 5.627D+28 6.904D+28 7.752D+28 5.176D+28
1e7 2.62836D+13     11.40607832  9.859D+41 1.358D+42 2.014D+42 2.801D+42 3.464D+42 3.906D+42 2.566D+42 3.751D+28 5.167D+28 7.663D+28 1.066D+29 1.318D+29 1.486D+29 9.763D+28
1e7 2.65891D+13     11.27500447  1.238D+42 1.717D+42 2.563D+42 3.579D+42 4.436D+42 5.006D+42 3.274D+42 4.656D+28 6.458D+28 9.639D+28 1.346D+29 1.668D+29 1.883D+29 1.231D+29
1e7 2.67672D+13     11.1999999   1.003D+42 1.381D+42 2.050D+42 2.851D+42 3.527D+42 3.977D+42 2.611D+42 3.747D+28 5.159D+28 7.659D+28 1.065D+29 1.318D+29 1.486D+29 9.754D+28
1e7 2.69160D+13     11.13805878  4.002D+41 5.223D+41 7.356D+41 9.900D+41 1.204D+42 1.346D+42 9.153D+41 1.487D+28 1.940D+28 2.733D+28 3.678D+28 4.473D+28 5.001D+28 3.401D+28
1e7 2.74170D+13     10.93454757  2.801D+41 3.504D+41 4.717D+41 6.155D+41 7.361D+41 8.161D+41 5.743D+41 1.022D+28 1.278D+28 1.720D+28 2.245D+28 2.685D+28 2.977D+28 2.095D+28
1e7 2.78044D+13     10.78218708  2.600D+41 3.213D+41 4.271D+41 5.522D+41 6.570D+41 7.265D+41 5.166D+41 9.351D+27 1.156D+28 1.536D+28 1.986D+28 2.363D+28 2.613D+28 1.858D+28
1e7 2.78231D+13     10.77493685  2.453D+41 3.003D+41 3.947D+41 5.061D+41 5.993D+41 6.611D+41 4.746D+41 8.816D+27 1.079D+28 1.419D+28 1.819D+28 2.154D+28 2.376D+28 1.706D+28
1e7 2.82142D+13     10.62558436  2.354D+41 2.859D+41 3.724D+41 4.745D+41 5.597D+41 6.162D+41 4.458D+41 8.343D+27 1.013D+28 1.320D+28 1.682D+28 1.984D+28 2.184D+28 1.580D+28
1e7 2.82942D+13     10.59554685  2.118D+42 2.305D+42 2.487D+42 2.645D+42 2.759D+42 2.830D+42 2.667D+42 7.486D+28 8.147D+28 8.790D+28 9.348D+28 9.751D+28 1.000D+29 9.426D+28
1e7 2.86895D+13     10.44955944  2.231D+41 2.678D+41 3.439D+41 4.333D+41 5.080D+41 5.575D+41 4.084D+41 7.776D+27 9.334D+27 1.199D+28 1.510D+28 1.771D+28 1.943D+28 1.424D+28
1e7 2.96865D+13     10.09861277  2.232D+41 2.675D+41 3.430D+41 4.317D+41 5.057D+41 5.547D+41 4.069D+41 7.519D+27 9.011D+27 1.155D+28 1.454D+28 1.703D+28 1.869D+28 1.371D+28
1e7 2.99792D+13      9.999999933 2.241D+41 2.683D+41 3.439D+41 4.327D+41 5.069D+41 5.560D+41 4.079D+41 7.475D+27 8.950D+27 1.147D+28 1.443D+28 1.691D+28 1.855D+28 1.361D+28
1e7 3.00940D+13      9.961853184 2.275D+41 2.725D+41 3.491D+41 4.392D+41 5.145D+41 5.643D+41 4.140D+41 7.560D+27 9.055D+27 1.160D+28 1.459D+28 1.710D+28 1.875D+28 1.376D+28
1e7 3.13218D+13      9.571373899 2.395D+41 2.861D+41 3.660D+41 4.596D+41 5.378D+41 5.895D+41 4.335D+41 7.646D+27 9.134D+27 1.169D+28 1.467D+28 1.717D+28 1.882D+28 1.384D+28
1e7 3.17434D+13      9.444251008 2.556D+41 3.081D+41 3.980D+41 5.037D+41 5.920D+41 6.504D+41 4.740D+41 8.052D+27 9.706D+27 1.254D+28 1.587D+28 1.865D+28 2.049D+28 1.493D+28
1e7 3.28809D+13      9.117534515 2.901D+41 3.543D+41 4.648D+41 5.948D+41 7.035D+41 7.755D+41 5.581D+41 8.823D+27 1.078D+28 1.414D+28 1.809D+28 2.140D+28 2.359D+28 1.697D+28
1e7 3.30718D+13      9.064904048 5.326D+42 5.458D+42 5.630D+42 5.807D+42 5.947D+42 6.038D+42 5.790D+42 1.610D+29 1.650D+29 1.702D+29 1.756D+29 1.798D+29 1.826D+29 1.751D+29
1e7 3.35080D+13      8.946882681 4.024D+41 5.126D+41 7.044D+41 9.319D+41 1.123D+42 1.249D+42 8.661D+41 1.201D+28 1.530D+28 2.102D+28 2.781D+28 3.351D+28 3.727D+28 2.585D+28
1e7 3.42632D+13      8.74970075  5.672D+41 7.455D+41 1.058D+42 1.430D+42 1.743D+42 1.951D+42 1.321D+42 1.655D+28 2.176D+28 3.088D+28 4.174D+28 5.087D+28 5.694D+28 3.855D+28
1e7 3.47092D+13      8.637262856 6.415D+41 8.505D+41 1.217D+42 1.654D+42 2.022D+42 2.266D+42 1.525D+42 1.848D+28 2.450D+28 3.506D+28 4.765D+28 5.826D+28 6.529D+28 4.394D+28
1e7 3.52697D+13      8.499999986 5.332D+41 6.949D+41 9.770D+41 1.312D+42 1.594D+42 1.780D+42 1.215D+42 1.512D+28 1.970D+28 2.770D+28 3.720D+28 4.519D+28 5.047D+28 3.445D+28
1e7 3.59751D+13      8.333333324 4.937D+41 6.364D+41 8.846D+41 1.179D+42 1.425D+42 1.588D+42 1.094D+42 1.372D+28 1.769D+28 2.459D+28 3.277D+28 3.961D+28 4.414D+28 3.041D+28
1e7 3.69010D+13      8.124234045 6.190D+41 8.134D+41 1.152D+42 1.555D+42 1.893D+42 2.117D+42 1.438D+42 1.677D+28 2.204D+28 3.122D+28 4.214D+28 5.130D+28 5.737D+28 3.897D+28
1e7 3.73681D+13      8.022685289 7.682D+41 1.026D+42 1.478D+42 2.015D+42 2.467D+42 2.766D+42 1.858D+42 2.056D+28 2.746D+28 3.955D+28 5.392D+28 6.602D+28 7.402D+28 4.972D+28
1e7 3.77072D+13      7.950539558 9.383D+41 1.269D+42 1.850D+42 2.543D+42 3.124D+42 3.511D+42 2.339D+42 2.488D+28 3.365D+28 4.906D+28 6.744D+28 8.285D+28 9.311D+28 6.203D+28
1e7 3.81633D+13      7.855511396 1.035D+42 1.407D+42 2.060D+42 2.839D+42 3.494D+42 3.929D+42 2.610D+42 2.712D+28 3.687D+28 5.398D+28 7.439D+28 9.155D+28 1.030D+29 6.839D+28
1e7 3.86229D+13      7.762044476 1.076D+42 1.464D+42 2.145D+42 2.957D+42 3.640D+42 4.093D+42 2.718D+42 2.786D+28 3.790D+28 5.554D+28 7.656D+28 9.424D+28 1.060D+29 7.037D+28
1e7 3.90276D+13      7.681546189 1.180D+42 1.612D+42 2.371D+42 3.277D+42 4.038D+42 4.543D+42 3.010D+42 3.023D+28 4.130D+28 6.075D+28 8.397D+28 1.035D+29 1.164D+29 7.712D+28
1e7 3.95111D+13      7.587543178 1.099D+42 1.494D+42 2.186D+42 3.012D+42 3.705D+42 4.166D+42 2.769D+42 2.781D+28 3.781D+28 5.533D+28 7.623D+28 9.377D+28 1.054D+29 7.008D+28
1e7 3.97260D+13      7.546504629 8.952D+41 1.200D+42 1.732D+42 2.365D+42 2.896D+42 3.249D+42 2.180D+42 2.253D+28 3.021D+28 4.360D+28 5.953D+28 7.290D+28 8.179D+28 5.488D+28
1e7 4.01052D+13      7.475148073 7.383D+41 9.718D+41 1.378D+42 1.861D+42 2.265D+42 2.533D+42 1.721D+42 1.841D+28 2.423D+28 3.436D+28 4.640D+28 5.648D+28 6.316D+28 4.291D+28
1e7 4.04868D+13      7.404701234 6.908D+41 9.016D+41 1.268D+42 1.701D+42 2.064D+42 2.305D+42 1.577D+42 1.706D+28 2.227D+28 3.132D+28 4.201D+28 5.098D+28 5.693D+28 3.895D+28
1e7 4.05937D+13      7.385202854 6.691D+41 8.690D+41 1.216D+42 1.626D+42 1.969D+42 2.197D+42 1.508D+42 1.648D+28 2.141D+28 2.996D+28 4.006D+28 4.851D+28 5.412D+28 3.715D+28
1e7 4.07235D+13      7.361652951 6.192D+41 7.909D+41 1.087D+42 1.436D+42 1.728D+42 1.921D+42 1.337D+42 1.520D+28 1.942D+28 2.669D+28 3.526D+28 4.243D+28 4.717D+28 3.283D+28
1e7 4.12198D+13      7.273015391 5.102D+41 6.352D+41 8.490D+41 1.099D+42 1.308D+42 1.445D+42 1.030D+42 1.238D+28 1.541D+28 2.060D+28 2.666D+28 3.173D+28 3.506D+28 2.499D+28
1e7 4.26631D+13      7.02697644  1.060D+42 1.208D+42 1.440D+42 1.698D+42 1.906D+42 2.042D+42 1.638D+42 2.485D+28 2.831D+28 3.375D+28 3.980D+28 4.468D+28 4.786D+28 3.839D+28
1e7 4.31737D+13      6.943870849 4.739D+41 5.714D+41 7.354D+41 9.257D+41 1.083D+42 1.187D+42 8.748D+41 1.098D+28 1.323D+28 1.703D+28 2.144D+28 2.508D+28 2.749D+28 2.026D+28
1e7 4.43514D+13      6.759488595 4.594D+41 5.444D+41 6.858D+41 8.483D+41 9.821D+41 1.070D+42 8.061D+41 1.036D+28 1.227D+28 1.546D+28 1.913D+28 2.214D+28 2.413D+28 1.818D+28
1e7 4.48741D+13      6.680742143 4.557D+41 5.359D+41 6.690D+41 8.212D+41 9.463D+41 1.028D+42 7.823D+41 1.016D+28 1.194D+28 1.491D+28 1.830D+28 2.109D+28 2.291D+28 1.743D+28
1e7 4.51521D+13      6.639617584 4.584D+41 5.364D+41 6.653D+41 8.124D+41 9.331D+41 1.012D+42 7.752D+41 1.015D+28 1.188D+28 1.473D+28 1.799D+28 2.067D+28 2.241D+28 1.717D+28
1e7 4.56805D+13      6.562805892 4.616D+41 5.398D+41 6.687D+41 8.157D+41 9.363D+41 1.015D+42 7.786D+41 1.010D+28 1.182D+28 1.464D+28 1.786D+28 2.050D+28 2.222D+28 1.704D+28
1e7 4.58609D+13      6.536990803 4.758D+41 5.588D+41 6.962D+41 8.533D+41 9.823D+41 1.067D+42 8.132D+41 1.037D+28 1.218D+28 1.518D+28 1.861D+28 2.142D+28 2.327D+28 1.773D+28
1e7 4.63944D+13      6.461826597 5.209D+41 6.205D+41 7.871D+41 9.790D+41 1.137D+42 1.241D+42 9.287D+41 1.123D+28 1.337D+28 1.697D+28 2.110D+28 2.451D+28 2.675D+28 2.002D+28
1e7 4.68175D+13      6.40342129  6.037D+41 7.364D+41 9.612D+41 1.223D+42 1.440D+42 1.583D+42 1.152D+42 1.289D+28 1.573D+28 2.053D+28 2.612D+28 3.076D+28 3.381D+28 2.461D+28
1e7 4.73577D+13      6.330388144 8.938D+41 1.150D+42 1.593D+42 2.117D+42 2.554D+42 2.844D+42 1.968D+42 1.887D+28 2.428D+28 3.364D+28 4.470D+28 5.393D+28 6.005D+28 4.156D+28
1e7 4.83048D+13      6.206262948 5.971D+41 7.156D+41 9.143D+41 1.144D+42 1.334D+42 1.459D+42 1.083D+42 1.236D+28 1.481D+28 1.893D+28 2.368D+28 2.762D+28 3.020D+28 2.242D+28
1e7 4.99654D+13      5.99999996  4.530D+41 4.996D+41 5.705D+41 6.461D+41 7.057D+41 7.440D+41 6.320D+41 9.066D+27 9.999D+27 1.142D+28 1.293D+28 1.412D+28 1.489D+28 1.265D+28
1e7 5.04738D+13      5.939566658 4.187D+41 4.476D+41 4.868D+41 5.244D+41 5.518D+41 5.687D+41 5.218D+41 8.295D+27 8.868D+27 9.645D+27 1.039D+28 1.093D+28 1.127D+28 1.034D+28
1e7 5.10388D+13      5.873816395 4.028D+41 4.221D+41 4.442D+41 4.611D+41 4.710D+41 4.762D+41 4.648D+41 7.892D+27 8.270D+27 8.703D+27 9.034D+27 9.228D+27 9.330D+27 9.107D+27
1e7 5.13764D+13      5.835222068 3.992D+41 4.114D+41 4.202D+41 4.210D+41 4.171D+41 4.130D+41 4.299D+41 7.770D+27 8.008D+27 8.179D+27 8.194D+27 8.119D+27 8.039D+27 8.368D+27
1e7 5.25662D+13      5.703140601 3.948D+41 3.998D+41 3.958D+41 3.807D+41 3.633D+41 3.502D+41 3.946D+41 7.511D+27 7.606D+27 7.530D+27 7.242D+27 6.911D+27 6.662D+27 7.507D+27
1e7 5.31450D+13      5.641029425 3.958D+41 3.990D+41 3.914D+41 3.719D+41 3.507D+41 3.351D+41 3.872D+41 7.448D+27 7.508D+27 7.365D+27 6.998D+27 6.599D+27 6.305D+27 7.286D+27
1e7 5.32064D+13      5.634515459 3.941D+41 3.959D+41 3.859D+41 3.634D+41 3.397D+41 3.224D+41 3.797D+41 7.407D+27 7.441D+27 7.253D+27 6.830D+27 6.385D+27 6.059D+27 7.136D+27
1e7 5.37894D+13      5.573450914 3.981D+41 3.976D+41 3.832D+41 3.552D+41 3.268D+41 3.063D+41 3.734D+41 7.401D+27 7.392D+27 7.124D+27 6.604D+27 6.076D+27 5.694D+27 6.942D+27
1e7 5.41339D+13      5.537980455 3.999D+41 3.977D+41 3.800D+41 3.480D+41 3.161D+41 2.933D+41 3.676D+41 7.387D+27 7.347D+27 7.020D+27 6.429D+27 5.839D+27 5.418D+27 6.791D+27
1e7 5.46523D+13      5.485453795 3.984D+41 3.946D+41 3.743D+41 3.389D+41 3.042D+41 2.795D+41 3.595D+41 7.290D+27 7.220D+27 6.849D+27 6.201D+27 5.566D+27 5.114D+27 6.578D+27
1e7 5.51736D+13      5.433622956 4.000D+41 3.946D+41 3.711D+41 3.318D+41 2.937D+41 2.668D+41 3.537D+41 7.250D+27 7.152D+27 6.726D+27 6.014D+27 5.323D+27 4.836D+27 6.411D+27
1e7 5.58523D+13      5.367593971 4.063D+41 3.990D+41 3.719D+41 3.281D+41 2.860D+41 2.564D+41 3.516D+41 7.275D+27 7.144D+27 6.659D+27 5.874D+27 5.121D+27 4.591D+27 6.295D+27
1e7 5.64522D+13      5.310558354 4.095D+41 4.000D+41 3.687D+41 3.196D+41 2.730D+41 2.403D+41 3.449D+41 7.254D+27 7.086D+27 6.531D+27 5.661D+27 4.836D+27 4.257D+27 6.110D+27
1e7 5.81635D+13      5.154303635 4.240D+41 4.120D+41 3.755D+41 3.196D+41 2.670D+41 2.303D+41 3.475D+41 7.290D+27 7.083D+27 6.456D+27 5.495D+27 4.591D+27 3.960D+27 5.975D+27
1e7 5.87778D+13      5.100437907 4.297D+41 4.169D+41 3.787D+41 3.204D+41 2.659D+41 2.277D+41 3.492D+41 7.311D+27 7.093D+27 6.443D+27 5.451D+27 4.524D+27 3.874D+27 5.941D+27
1e7 5.89271D+13      5.087510228 4.336D+41 4.200D+41 3.805D+41 3.206D+41 2.644D+41 2.251D+41 3.499D+41 7.358D+27 7.127D+27 6.457D+27 5.441D+27 4.487D+27 3.820D+27 5.938D+27
1e7 5.95461D+13      5.034627927 4.412D+41 4.267D+41 3.850D+41 3.222D+41 2.635D+41 2.225D+41 3.526D+41 7.409D+27 7.166D+27 6.466D+27 5.411D+27 4.425D+27 3.737D+27 5.921D+27
1e7 5.99585D+13      4.999999967 4.474D+41 4.320D+41 3.885D+41 3.233D+41 2.625D+41 2.201D+41 3.547D+41 7.462D+27 7.205D+27 6.479D+27 5.392D+27 4.378D+27 3.671D+27 5.916D+27
1e7 6.05370D+13      4.952218037 4.495D+41 4.334D+41 3.888D+41 3.221D+41 2.600D+41 2.168D+41 3.541D+41 7.425D+27 7.159D+27 6.423D+27 5.321D+27 4.295D+27 3.581D+27 5.849D+27
1e7 6.10915D+13      4.907270037 4.598D+41 4.427D+41 3.956D+41 3.257D+41 2.606D+41 2.154D+41 3.588D+41 7.526D+27 7.247D+27 6.476D+27 5.331D+27 4.266D+27 3.526D+27 5.873D+27
1e7 6.16490D+13      4.862895785 4.724D+41 4.535D+41 4.028D+41 3.281D+41 2.589D+41 2.108D+41 3.632D+41 7.663D+27 7.356D+27 6.534D+27 5.322D+27 4.200D+27 3.419D+27 5.891D+27
1e7 6.38555D+13      4.694857117 4.931D+41 4.721D+41 4.167D+41 3.357D+41 2.609D+41 2.089D+41 3.732D+41 7.722D+27 7.393D+27 6.526D+27 5.257D+27 4.086D+27 3.271D+27 5.844D+27
1e7 6.45039D+13      4.647662118 4.987D+41 4.771D+41 4.204D+41 3.377D+41 2.613D+41 2.083D+41 3.759D+41 7.731D+27 7.396D+27 6.517D+27 5.235D+27 4.051D+27 3.229D+27 5.828D+27
1e7 6.47613D+13      4.629187974 5.027D+41 4.806D+41 4.230D+41 3.389D+41 2.614D+41 2.076D+41 3.777D+41 7.762D+27 7.421D+27 6.532D+27 5.233D+27 4.036D+27 3.206D+27 5.832D+27
1e7 6.54150D+13      4.582928184 5.075D+41 4.850D+41 4.261D+41 3.405D+41 2.615D+41 2.067D+41 3.798D+41 7.758D+27 7.414D+27 6.514D+27 5.205D+27 3.998D+27 3.160D+27 5.806D+27
1e7 6.59231D+13      4.547608554 5.242D+41 5.001D+41 4.383D+41 3.485D+41 2.657D+41 2.084D+41 3.897D+41 7.952D+27 7.586D+27 6.649D+27 5.286D+27 4.030D+27 3.161D+27 5.911D+27
1e7 6.64366D+13      4.512456175 5.397D+41 5.162D+41 4.538D+41 3.624D+41 2.781D+41 2.196D+41 4.046D+41 8.124D+27 7.770D+27 6.831D+27 5.455D+27 4.186D+27 3.305D+27 6.090D+27
1e7 6.69526D+13      4.477680821 5.418D+41 5.163D+41 4.511D+41 3.566D+41 2.697D+41 2.095D+41 3.997D+41 8.092D+27 7.711D+27 6.738D+27 5.326D+27 4.028D+27 3.129D+27 5.970D+27
1e7 6.71038D+13      4.467591865 5.471D+41 5.220D+41 4.572D+41 3.633D+41 2.767D+41 2.168D+41 4.062D+41 8.153D+27 7.779D+27 6.813D+27 5.414D+27 4.123D+27 3.231D+27 6.053D+27
1e7 6.72790D+13      4.455962067 5.631D+41 5.367D+41 4.691D+41 3.713D+41 2.812D+41 2.187D+41 4.159D+41 8.370D+27 7.977D+27 6.972D+27 5.519D+27 4.180D+27 3.251D+27 6.182D+27
1e7 6.79471D+13      4.412146241 5.812D+41 5.534D+41 4.827D+41 3.803D+41 2.863D+41 2.210D+41 4.268D+41 8.554D+27 8.145D+27 7.104D+27 5.597D+27 4.214D+27 3.253D+27 6.281D+27
1e7 6.81835D+13      4.396847595 6.051D+41 5.756D+41 5.006D+41 3.926D+41 2.933D+41 2.245D+41 4.416D+41 8.875D+27 8.442D+27 7.342D+27 5.758D+27 4.302D+27 3.293D+27 6.477D+27
1e7 6.88567D+13      4.35385804  6.491D+41 6.164D+41 5.340D+41 4.154D+41 3.067D+41 2.313D+41 4.689D+41 9.427D+27 8.952D+27 7.755D+27 6.033D+27 4.454D+27 3.359D+27 6.810D+27
1e7 6.95762D+13      4.308834221 6.866D+41 6.510D+41 5.623D+41 4.349D+41 3.180D+41 2.371D+41 4.921D+41 9.868D+27 9.357D+27 8.082D+27 6.251D+27 4.571D+27 3.408D+27 7.073D+27
1e7 7.02573D+13      4.2670675   7.955D+41 7.524D+41 6.456D+41 4.929D+41 3.531D+41 2.564D+41 5.612D+41 1.132D+28 1.071D+28 9.189D+27 7.016D+27 5.026D+27 3.649D+27 7.988D+27
1e7 7.10083D+13      4.221933117 8.160D+41 7.713D+41 6.609D+41 5.033D+41 3.591D+41 2.593D+41 5.738D+41 1.149D+28 1.086D+28 9.307D+27 7.088D+27 5.057D+27 3.652D+27 8.081D+27
1e7 7.16250D+13      4.185586335 8.320D+41 7.860D+41 6.729D+41 5.115D+41 3.636D+41 2.615D+41 5.835D+41 1.162D+28 1.097D+28 9.395D+27 7.141D+27 5.076D+27 3.651D+27 8.147D+27
